"0","dim(totalPTT)"
"1","[1]"
"1"," 108"
"1","   3"
"1","
"
"0","nrow(totalPTT)"
"1","[1]"
"1"," 108"
"1","
"
"0","str(totalPTT)"
"1","'data.frame':	"
"1","108"
"1"," obs. of  "
"1","3"
"1"," variable"
"1","s"
"1",":"
"1","
"
"1"," "
"1","$ "
"1","Title  "
"1",":"
"1"," Factor w/ 108 levels ""\n\t\t\t\n\t\t\t\t[心得] 群聯不舒服的面試經驗\n\t\t\t\n\t\t\t"",..: "
"1","13 18 14 8 15 4 5 3 20 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","PushNum"
"1",":"
"1"," Factor w/ 36 levels """",""1"",""10"",""15"",..: "
"1","3 4 2 10 12 3 8 15 5 11"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Author "
"1",":"
"1"," Factor w/ 93 levels ""a40232145"",""AK47shoot"",..: "
"1","1 9 5 16 13 19 14 2 6 18"
"1"," ..."
"1","
"
